entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
pubchem-405,molecule,"10,13-dimethyl-17-(6-methylheptan-2-yl)-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,7-diol",Formula: C27H46O2. Molecular weight: 402.7. XLogP: 7.4.,,,,,,PubChem
pubchem-406,molecule,,Formula: HO3P-2. Molecular weight: 79.98. XLogP: -1.8.,,,,,,PubChem
pubchem-407,molecule,phosphonic acid,Formula: H3O3P. Molecular weight: 81.996. XLogP: -1.6.,,,,,,PubChem
pubchem-408,molecule,1-methyl-5-pyridin-3-ylpyrrolidin-2-one,Formula: C10H12N2O. Molecular weight: 176.21. XLogP: -0.3.,,,,,,PubChem
pubchem-409,molecule,3-(1-methyl-1-oxidopyrrolidin-1-ium-2-yl)pyridine,Formula: C10H14N2O. Molecular weight: 178.23. XLogP: 0.7.,,,,,,PubChem
pubchem-410,molecule,"3,4,5-trihydroxy-6-[3-(1-methylpyrrolidin-2-yl)pyridin-1-ium-1-yl]oxane-2-carboxylic acid",Formula: C16H23N2O6+. Molecular weight: 339.36. XLogP: -2.9.,,,,,,PubChem
pubchem-411,molecule,"3,4,5-trihydroxy-6-[3-(1-methyl-5-oxopyrrolidin-2-yl)pyridin-1-ium-1-yl]oxane-2-carboxylic acid",Formula: C16H21N2O7+. Molecular weight: 353.35. XLogP: -1.6.,,,,,,PubChem
pubchem-412,molecule,3-pyrrolidin-2-ylpyridine,Formula: C9H12N2. Molecular weight: 148.2. XLogP: 0.2.,,,,,,PubChem
pubchem-413,molecule,5-pyridin-3-ylpyrrolidin-2-one,Formula: C9H10N2O. Molecular weight: 162.19. XLogP: 0.1.,,,,,,PubChem
pubchem-414,molecule,3-hydroxy-1-methyl-5-pyridin-3-ylpyrrolidin-2-one,Formula: C10H12N2O2. Molecular weight: 192.21. XLogP: -0.9.,,,,,,PubChem
pubchem-415,molecule,5-hydroxy-1-methyl-5-pyridin-3-ylpyrrolidin-2-one,Formula: C10H12N2O2. Molecular weight: 192.21. XLogP: -0.5.,,,,,,PubChem
pubchem-416,molecule,"3,4,5-trihydroxy-6-(1-methyl-2-oxo-5-pyridin-3-ylpyrrolidin-3-yl)oxyoxane-2-carboxylic acid",Formula: C16H20N2O8. Molecular weight: 368.34. XLogP: -1.7.,,,,,,PubChem
pubchem-417,molecule,"3-chlorohexa-2,4-dienedioic acid",Formula: C6H5ClO4. Molecular weight: 176.55. XLogP: 0.6.,,,,,,PubChem
pubchem-418,molecule,"cyclohexa-3,5-diene-1,2-diol",Formula: C6H8O2. Molecular weight: 112.13. XLogP: -0.1.,,,,,,PubChem
pubchem-419,molecule,4-oxohex-2-enedioic acid,Formula: C6H6O5. Molecular weight: 158.11. XLogP: -0.6.,,,,,,PubChem
pubchem-420,molecule,"10,13-dimethyl-17-(6-methylheptan-2-yl)-2,3,4,5,6,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",Formula: C27H46O. Molecular weight: 386.7. XLogP: 8.3.,,,,,,PubChem
pubchem-421,molecule,"6,8-bis(sulfanyl)octanoic acid",Formula: C8H16O2S2. Molecular weight: 208.3. XLogP: 1.8.,,,,,,PubChem
pubchem-422,molecule,"2,3,4,5-tetrahydroxy-6-phosphonooxyhexanoic acid",Formula: C6H13O10P. Molecular weight: 276.14. XLogP: -4.5.,,,,,,PubChem
pubchem-423,molecule,2-amino-4-oxopentanoic acid,Formula: C5H9NO3. Molecular weight: 131.13. XLogP: -3.7.,,,,,,PubChem
pubchem-424,molecule,2-aminobutanedioic acid,Formula: C4H7NO4. Molecular weight: 133.1. XLogP: -2.8.,,,,,,PubChem
pubchem-425,molecule,"1-(2,4-dihydroxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one",Formula: C15H12O4. Molecular weight: 256.25. XLogP: 3.2.,,,,,,PubChem
pubchem-426,molecule,2-[[1-carboxy-4-(diaminomethylideneamino)butyl]amino]pentanedioic acid,Formula: C11H20N4O6. Molecular weight: 304.3. XLogP: -4.2.,,,,,,PubChem
pubchem-427,molecule,2-(1-carboxyethylamino)-5-(diaminomethylideneamino)pentanoic acid,Formula: C9H18N4O4. Molecular weight: 246.26. XLogP: -3.7.,,,,,,PubChem
pubchem-428,molecule,"propane-1,3-diamine",Formula: C3H10N2. Molecular weight: 74.13. XLogP: -1.4.,,,,,,PubChem
pubchem-429,molecule,"7,8-dimethyl-10-(2,3,4,5-tetrahydroxypentyl)-4a,5-dihydrobenzo[g]pteridine-2,4-dione",Formula: C17H22N4O6. Molecular weight: 378.4. XLogP: -1.3.,,,,,,PubChem
pubchem-430,molecule,1-methyl-3-(1-methylpyrrolidin-2-yl)pyridin-1-ium,Formula: C11H17N2+. Molecular weight: 177.27. XLogP: 1.3.,,,,,,PubChem
pubchem-431,molecule,"3-(1-methyl-3,4-dihydro-2H-pyrrol-1-ium-2-yl)pyridine",Formula: C10H13N2+. Molecular weight: 161.22. XLogP: 0.2.,,,,,,PubChem
pubchem-432,molecule,1-methyl-2-pyridin-3-ylpyrrolidin-2-ol,Formula: C10H14N2O. Molecular weight: 178.23. XLogP: 0.4.,,,,,,PubChem
pubchem-433,molecule,1-(hydroxymethyl)-5-pyridin-3-ylpyrrolidin-2-one,Formula: C10H12N2O2. Molecular weight: 192.21. XLogP: -0.4.,,,,,,PubChem
pubchem-434,molecule,4-(methylamino)-1-pyridin-3-ylbutan-1-one,Formula: C10H14N2O. Molecular weight: 178.23. XLogP: 0.3.,,,,,,PubChem
pubchem-435,molecule,4-oxo-4-pyridin-3-ylbutanamide,Formula: C9H10N2O2. Molecular weight: 178.19. XLogP: -0.8.,,,,,,PubChem
pubchem-436,molecule,N-methyl-4-oxo-4-pyridin-3-ylbutanamide,Formula: C10H12N2O2. Molecular weight: 192.21. XLogP: -0.3.,,,,,,PubChem
pubchem-437,molecule,4-oxo-4-pyridin-3-ylbutanoic acid,Formula: C9H9NO3. Molecular weight: 179.17. XLogP: -0.1.,,,,,,PubChem
pubchem-438,molecule,4-hydroxy-4-pyridin-3-ylbutanoic acid,Formula: C9H11NO3. Molecular weight: 181.19. XLogP: -0.1.,,,,,,PubChem
pubchem-439,molecule,4-pyridin-3-ylbut-3-enoic acid,Formula: C9H9NO2. Molecular weight: 163.17. XLogP: 0.8.,,,,,,PubChem
pubchem-440,molecule,"10,13-dimethyl-17-(6-methylheptan-2-yl)-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",Formula: C27H44O. Molecular weight: 384.6. XLogP: 8.4.,,,,,,PubChem
pubchem-441,molecule,3-hydroxybutanoic acid,Formula: C4H8O3. Molecular weight: 104.1. XLogP: -0.5.,,,,,,PubChem
pubchem-442,molecule,"3,4,5-trihydroxy-2-oxo-6-phosphonooxyhexanoic acid",Formula: C6H11O10P. Molecular weight: 274.12. XLogP: -4.0.,,,,,,PubChem
pubchem-443,molecule,"10,13-dimethyl-2,4,5,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthrene-3,17-dione",Formula: C19H28O2. Molecular weight: 288.4. XLogP: 3.6.,,,,,,PubChem
pubchem-444,molecule,2-(tert-butylamino)-1-(3-chlorophenyl)propan-1-one,Formula: C13H18ClNO. Molecular weight: 239.74. XLogP: 3.2.,,,,,,PubChem
pubchem-445,molecule,2-(tert-butylamino)-1-(3-chlorophenyl)propan-1-ol,Formula: C13H20ClNO. Molecular weight: 241.76. XLogP: 2.7.,,,,,,PubChem
pubchem-446,molecule,1-(3-chlorophenyl)-2-[(1-hydroxy-2-methylpropan-2-yl)amino]propan-1-one,Formula: C13H18ClNO2. Molecular weight: 255.74. XLogP: 2.2.,,,,,,PubChem
pubchem-447,molecule,3-chlorobenzoic acid,Formula: C7H5ClO2. Molecular weight: 156.56. XLogP: 2.7.,,,,,,PubChem
pubchem-448,molecule,2-[(3-chlorobenzoyl)amino]acetic acid,Formula: C9H8ClNO3. Molecular weight: 213.62. XLogP: 0.9.,,,,,,PubChem
pubchem-449,molecule,"3,5-dihydroxy-3-methylpentanoic acid",Formula: C6H12O4. Molecular weight: 148.16. XLogP: -1.0.,,,,,,PubChem
pubchem-450,molecule,"13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol",Formula: C18H24O2. Molecular weight: 272.4. XLogP: 4.0.,,,,,,PubChem
pubchem-451,molecule,"[[5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] (3,4,5-trihydroxy-6-methyloxan-2-yl) hydrogen phosphate",Formula: C16H25N5O15P2. Molecular weight: 589.3. XLogP: -6.6.,,,,,,PubChem
pubchem-452,molecule,"2,3,4,5,6-pentahydroxycyclohexan-1-one",Formula: C6H10O6. Molecular weight: 178.14. XLogP: -3.3.,,,,,,PubChem
pubchem-453,molecule,"hexane-1,2,3,4,5,6-hexol",Formula: C6H14O6. Molecular weight: 182.17. XLogP: -3.1.,,,,,,PubChem
pubchem-454,molecule,octanal,Formula: C8H16O. Molecular weight: 128.21. XLogP: 2.7.,,,,,,PubChem
pubchem-455,molecule,"2-amino-6-(2-hydroxypropanoyl)-4a,7,8,8a-tetrahydro-3H-pteridin-4-one",Formula: C9H13N5O3. Molecular weight: 239.23. XLogP: -2.8.,,,,,,PubChem
pubchem-456,molecule,2-(carbamoylamino)-2-oxoacetic acid,Formula: C3H4N2O4. Molecular weight: 132.08. XLogP: -0.7.,,,,,,PubChem
pubchem-457,molecule,1-methylpyridin-1-ium-3-carboxamide,Formula: C7H9N2O+. Molecular weight: 137.16. XLogP: -0.1.,,,,,,PubChem
pubchem-458,molecule,(3-amino-3-carboxypropyl)-dimethylsulfanium,Formula: C6H14NO2S+. Molecular weight: 164.25. XLogP: -3.0.,,,,,,PubChem
pubchem-459,molecule,"[2-amino-4-oxo-6,7-bis(sulfanyl)-1,5,5a,8,9a,10-hexahydropyrano[3,2-g]pteridin-8-yl]methyl dihydrogen phosphate",Formula: C10H14N5O6PS2. Molecular weight: 395.4. XLogP: -2.9.,,,,,,PubChem
pubchem-460,molecule,2-methoxyphenol,Formula: C7H8O2. Molecular weight: 124.14. XLogP: 1.3.,,,,,,PubChem
pubchem-461,molecule,3-hexadecanoyloxy-4-(trimethylazaniumyl)butanoate,Formula: C23H45NO4. Molecular weight: 399.6. XLogP: 7.7.,,,,,,PubChem
pubchem-462,molecule,(3-carboxy-2-hexadecanoyloxypropyl)-trimethylazanium,Formula: C23H46NO4+. Molecular weight: 400.6. XLogP: 7.1.,,,,,,PubChem
pubchem-463,molecule,2-(3-carboxypropanoylamino)-5-(diaminomethylideneamino)pentanoic acid,Formula: C10H18N4O5. Molecular weight: 274.27. XLogP: -2.2.,,,,,,PubChem
pubchem-464,molecule,2-benzamidoacetic acid,Formula: C9H9NO3. Molecular weight: 179.17. XLogP: 0.3.,,,,,,PubChem
pubchem-465,molecule,"[3,4-dihydroxy-5-(methylsulfanylmethyl)oxolan-2-yl] dihydrogen phosphate",Formula: C6H13O7PS. Molecular weight: 260.2. XLogP: -2.3.,,,,,,PubChem
pubchem-466,molecule,"[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] dihydrogen phosphate",Formula: C6H13O9P. Molecular weight: 260.14. XLogP: -3.8.,,,,,,PubChem
pubchem-467,molecule,"[2-methyl-3-(2,6,10,14-tetramethylpentadeca-1,5,9,13-tetraenyl)-2-(4,8,12-trimethyltrideca-3,7,11-trienyl)cyclopropyl]methyl phosphono hydrogen phosphate",Formula: C40H68O7P2. Molecular weight: 722.9. XLogP: 11.6.,,,,,,PubChem
pubchem-468,molecule,"[2-(4,8-dimethylnona-3,7-dienyl)-2-methyl-3-(2,6,10-trimethylundeca-1,5,9-trienyl)cyclopropyl]methyl phosphono hydrogen phosphate",Formula: C30H52O7P2. Molecular weight: 586.7. XLogP: 7.9.,,,,,,PubChem
pubchem-469,molecule,2-aminohexanedioic acid,Formula: C6H11NO4. Molecular weight: 161.16. XLogP: -3.1.,,,,,,PubChem
pubchem-470,molecule,"2,4-diaminobutanoic acid",Formula: C4H10N2O2. Molecular weight: 118.13. XLogP: -4.6.,,,,,,PubChem
pubchem-471,molecule,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one",Formula: C15H12O7. Molecular weight: 304.25. XLogP: 1.5.,,,,,,PubChem
pubchem-472,molecule,"4-(2-aminophenyl)-2,4-dioxobutanoic acid",Formula: C10H9NO4. Molecular weight: 207.18. XLogP: 1.1.,,,,,,PubChem
pubchem-473,molecule,4-methylsulfanyl-2-oxobutanoic acid,Formula: C5H8O3S. Molecular weight: 148.18. XLogP: 0.3.,,,,,,PubChem
pubchem-474,molecule,"[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dimethylamino hydrogen phosphate",Formula: C12H19N6O7P. Molecular weight: 390.29. XLogP: -5.0.,,,,,,PubChem
pubchem-475,molecule,"(3,4,5-trihydroxy-6-methyloxan-2-yl) dihydrogen phosphate",Formula: C6H13O8P. Molecular weight: 244.14. XLogP: -3.2.,,,,,,PubChem
pubchem-476,molecule,3-hydroxy-3-methyl-5-phosphonooxypentanoic acid,Formula: C6H13O7P. Molecular weight: 228.14. XLogP: -2.1.,,,,,,PubChem
pubchem-477,molecule,"(2,5-dihydroxy-3,4,6-triphosphonooxycyclohexyl) dihydrogen phosphate",Formula: C6H16O18P4. Molecular weight: 500.08. XLogP: -8.1.,,,,,,PubChem
pubchem-478,molecule,"(2,4-dihydroxy-3,5,6-triphosphonooxycyclohexyl) dihydrogen phosphate",Formula: C6H16O18P4. Molecular weight: 500.08. XLogP: -8.1.,,,,,,PubChem
pubchem-479,molecule,"2,4-dihydroxy-3,3-dimethyl-N-[3-oxo-3-(2-sulfanylethylamino)propyl]butanamide",Formula: C11H22N2O4S. Molecular weight: 278.37. XLogP: -1.0.,,,,,,PubChem
pubchem-480,molecule,"2-(3,4-dihydroxyphenyl)-3,4,5-trihydroxychromen-7-one",Formula: C15H10O7. Molecular weight: 302.23. XLogP: 0.5.,,,,,,PubChem
pubchem-481,molecule,"(3,4,5,6-tetrahydroxy-2-oxohexyl) dihydrogen phosphate",Formula: C6H13O9P. Molecular weight: 260.14. XLogP: -4.3.,,,,,,PubChem
pubchem-482,molecule,"(2-hydroxy-3,4,5,6-tetraphosphonooxycyclohexyl) dihydrogen phosphate",Formula: C6H17O21P5. Molecular weight: 580.06. XLogP: -9.2.,,,,,,PubChem
pubchem-483,molecule,"[3,4-dihydroxy-2-(hydroxymethyl)-5-(phosphonooxymethyl)oxolan-2-yl] dihydrogen phosphate",Formula: C6H14O12P2. Molecular weight: 340.12. XLogP: -5.0.,,,,,,PubChem
pubchem-484,molecule,1H-imidazol-5-amine,Formula: C3H5N3. Molecular weight: 83.09. XLogP: -0.3.,,,,,,PubChem
pubchem-485,molecule,2-(trimethylazaniumyl)ethyl sulfate,Formula: C5H13NO4S. Molecular weight: 183.23. XLogP: -0.9.,,,,,,PubChem
pubchem-486,molecule,trimethyl(2-sulfooxyethyl)azanium,Formula: C5H14NO4S+. Molecular weight: 184.24. XLogP: -0.8.,,,,,,PubChem
pubchem-487,molecule,2-methylpropanedioic acid,Formula: C4H6O4. Molecular weight: 118.09. XLogP: 0.1.,,,,,,PubChem
pubchem-488,molecule,2-amino-5-[[1-(carboxymethylamino)-3-formylsulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid,Formula: C11H17N3O7S. Molecular weight: 335.34. XLogP: -4.3.,,,,,,PubChem
pubchem-489,molecule,"[2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]sulfamic acid",Formula: C6H13NO8S. Molecular weight: 259.24. XLogP: -2.4.,,,,,,PubChem
pubchem-490,molecule,2-oxoethylphosphonic acid,Formula: C2H5O4P. Molecular weight: 124.03. XLogP: -2.1.,,,,,,PubChem
pubchem-491,molecule,,Formula: O6S3-2. Molecular weight: 192.2. XLogP: -1.5.,,,,,,PubChem
pubchem-492,molecule,,Formula: H2O6S3. Molecular weight: 194.2. XLogP: -1.4.,,,,,,PubChem
pubchem-493,molecule,"2-amino-5-[[amino-[[5-[[[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxymethyl]-3,4-dihydroxyoxolan-2-yl]amino]methylidene]amino]pentanoic acid",Formula: C21H35N9O15P2. Molecular weight: 715.5. XLogP: -9.5.,,,,,,PubChem
pubchem-494,molecule,"5-(methylsulfanylmethyl)oxolane-2,3,4-triol",Formula: C6H12O4S. Molecular weight: 180.22. XLogP: -1.2.,,,,,,PubChem
pubchem-495,molecule,"2-amino-4-[(3,4,5-trihydroxyoxolan-2-yl)methylsulfanyl]butanoic acid",Formula: C9H17NO6S. Molecular weight: 267.3. XLogP: -4.4.,,,,,,PubChem
pubchem-496,molecule,N-[3-(4-aminobutylamino)propyl]acetamide,Formula: C9H21N3O. Molecular weight: 187.28. XLogP: -0.8.,,,,,,PubChem
pubchem-497,molecule,"5-(2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl)pentanamide",Formula: C10H17N3O2S. Molecular weight: 243.33. XLogP: -0.3.,,,,,,PubChem
pubchem-498,molecule,"[[2-amino-4-oxo-6,7-bis(sulfanyl)-1,5,5a,8,9a,10-hexahydropyrano[3,2-g]pteridin-8-yl]methoxy-hydroxyphosphoryl] [5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate",Formula: C20H26N10O13P2S2. Molecular weight: 740.6. XLogP: -6.2.,,,,,,PubChem
pubchem-499,molecule,5-oxopyrrolidine-2-carboxylic acid,Formula: C5H7NO3. Molecular weight: 129.11. XLogP: -0.8.,,,,,,PubChem
pubchem-500,molecule,4-(diaminomethylideneamino)butanoic acid,Formula: C5H11N3O2. Molecular weight: 145.16. XLogP: -1.5.,,,,,,PubChem
