entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
zinc20-0475,molecule,ZINC20-100474,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0476,molecule,ZINC20-100475,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0477,molecule,ZINC20-100476,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0478,molecule,ZINC20-100477,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0479,molecule,ZINC20-100478,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0480,molecule,ZINC20-100479,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0481,molecule,ZINC20-100480,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0482,molecule,ZINC20-100481,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0483,molecule,ZINC20-100482,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0484,molecule,ZINC20-100483,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0485,molecule,ZINC20-100484,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0486,molecule,ZINC20-100485,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0487,molecule,ZINC20-100486,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0488,molecule,ZINC20-100487,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0489,molecule,ZINC20-100488,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0490,molecule,ZINC20-100489,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0491,molecule,ZINC20-100490,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0492,molecule,ZINC20-100491,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0493,molecule,ZINC20-100492,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0494,molecule,ZINC20-100493,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0495,molecule,ZINC20-100494,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0496,molecule,ZINC20-100495,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0497,molecule,ZINC20-100496,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0498,molecule,ZINC20-100497,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0499,molecule,ZINC20-100498,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0500,molecule,ZINC20-100499,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
